"student_id","site_id","year","frpm","snap","wic","tanf"
"ST00692","S012",2023,1,1,0,0
"ST00693","S012",2023,0,0,0,0
"ST00698","S012",2023,0,0,0,0
"ST00700","S012",2023,0,1,0,0
"ST00701","S012",2023,0,0,0,0
"ST00702","S012",2023,0,0,0,0
"ST00727","S012",2023,0,0,0,0
"ST00664","S012",2024,0,0,0,0
"ST00668","S012",2024,0,0,0,0
"ST00677","S012",2024,0,1,1,0
"ST00679","S012",2024,1,1,0,0
"ST00680","S012",2024,0,0,0,0
"ST00681","S012",2024,0,1,0,0
"ST00684","S012",2024,0,1,1,0
"ST00690","S012",2024,0,0,0,0
"ST00703","S012",2024,0,0,0,0
"ST00704","S012",2024,0,0,0,0
"ST00706","S012",2024,0,0,1,0
"ST00707","S012",2024,0,0,0,0
"ST00715","S012",2024,0,0,0,0
"ST00722","S012",2024,1,0,0,0
"ST00666","S012",2025,0,0,0,0
"ST00667","S012",2025,0,0,0,0
"ST00670","S012",2025,0,1,1,0
"ST00678","S012",2025,0,0,0,0
"ST00683","S012",2025,0,0,1,0
"ST00685","S012",2025,0,0,0,0
"ST00686","S012",2025,1,1,1,0
"ST00696","S012",2025,0,0,0,0
"ST00697","S012",2025,0,0,0,0
"ST00716","S012",2025,1,0,0,0
"ST00774","S013",2021,1,1,1,0
"ST00788","S013",2021,0,0,0,0
"ST00789","S013",2021,0,0,1,0
"ST00790","S013",2021,0,0,0,0
"ST00792","S013",2021,1,1,1,0
"ST00793","S013",2021,1,1,0,0
"ST00794","S013",2021,0,1,1,0
"ST00795","S013",2021,0,0,1,0
"ST00796","S013",2021,0,0,1,0
"ST00798","S013",2021,0,1,0,0
"ST00799","S013",2021,1,1,0,0
"ST00800","S013",2021,0,0,0,0
"ST00801","S013",2021,0,0,0,0
"ST00802","S013",2021,0,1,0,0
"ST00803","S013",2021,1,1,1,0
"ST00806","S013",2021,1,0,0,0
"ST00807","S013",2021,1,1,1,0
"ST00730","S013",2022,0,0,1,0
"ST00733","S013",2022,0,1,1,0
"ST00736","S013",2022,0,1,1,0
"ST00737","S013",2022,1,1,0,0
"ST00738","S013",2022,1,0,0,0
"ST00742","S013",2022,1,0,0,0
"ST00747","S013",2022,1,0,0,0
"ST00752","S013",2022,1,1,1,0
"ST00753","S013",2022,1,1,1,0
"ST00755","S013",2022,1,0,0,0
"ST00759","S013",2022,1,1,1,0
"ST00775","S013",2022,1,0,1,0
"ST00777","S013",2022,1,1,1,0
"ST00778","S013",2022,1,1,1,0
"ST00781","S013",2022,0,1,0,0
"ST00797","S013",2022,0,1,1,0
"ST00729","S013",2023,0,1,1,0
"ST00732","S013",2023,1,0,0,0
"ST00746","S013",2023,1,0,0,0
"ST00748","S013",2023,1,0,0,0
"ST00750","S013",2023,0,1,1,0
"ST00757","S013",2023,0,0,0,0
"ST00758","S013",2023,1,1,1,0
"ST00763","S013",2023,1,0,0,0
"ST00767","S013",2023,1,1,1,0
"ST00768","S013",2023,0,1,0,0
"ST00771","S013",2023,1,1,0,1
"ST00779","S013",2023,1,0,0,0
"ST00780","S013",2023,1,1,1,0
"ST00786","S013",2023,1,0,0,0
"ST00791","S013",2023,0,0,1,0
"ST00804","S013",2023,0,1,1,0
"ST00731","S013",2024,1,1,1,0
"ST00735","S013",2024,1,1,1,1
"ST00739","S013",2024,1,1,0,0
"ST00745","S013",2024,1,1,1,0
"ST00749","S013",2024,0,0,0,0
"ST00751","S013",2024,0,0,1,0
"ST00756","S013",2024,0,0,0,0
"ST00760","S013",2024,1,1,1,0
"ST00762","S013",2024,1,0,1,0
"ST00765","S013",2024,0,1,1,0
"ST00776","S013",2024,1,1,1,0
"ST00782","S013",2024,0,0,1,0
"ST00784","S013",2024,1,0,1,0
"ST00785","S013",2024,1,0,1,0
"ST00805","S013",2024,1,1,1,0
"ST00734","S013",2025,0,0,1,0
"ST00740","S013",2025,1,0,1,0
"ST00741","S013",2025,1,1,1,1
"ST00743","S013",2025,0,1,1,0
"ST00744","S013",2025,1,0,0,0
"ST00754","S013",2025,1,1,0,0
"ST00761","S013",2025,0,1,0,0
"ST00764","S013",2025,1,1,1,0
"ST00766","S013",2025,0,1,0,0
"ST00769","S013",2025,1,1,1,0
"ST00770","S013",2025,0,0,0,0
"ST00772","S013",2025,1,1,1,0
"ST00773","S013",2025,1,1,1,0
"ST00783","S013",2025,0,1,1,0
"ST00787","S013",2025,1,1,1,0
"ST00808","S014",2021,1,1,1,0
"ST00842","S014",2021,0,0,1,0
"ST00858","S014",2021,0,0,0,0
"ST00866","S014",2021,0,0,0,0
"ST00867","S014",2021,1,1,0,0
"ST00868","S014",2021,1,0,0,0
"ST00869","S014",2021,0,0,0,0
"ST00870","S014",2021,0,0,0,0
"ST00871","S014",2021,1,0,1,0
"ST00872","S014",2021,0,0,0,0
"ST00874","S014",2021,0,0,0,0
"ST00876","S014",2021,1,1,1,0
"ST00877","S014",2021,1,0,0,0
"ST00878","S014",2021,0,0,0,0
"ST00879","S014",2021,0,0,0,0
"ST00886","S014",2021,0,1,0,0
"ST00887","S014",2021,0,0,0,0
"ST00811","S014",2022,0,0,0,0
"ST00812","S014",2022,1,0,0,0
"ST00816","S014",2022,1,0,0,0
"ST00819","S014",2022,1,0,1,0
"ST00821","S014",2022,0,0,0,0
"ST00823","S014",2022,0,1,1,0
"ST00825","S014",2022,0,1,1,0
"ST00830","S014",2022,0,0,0,0
"ST00839","S014",2022,0,0,0,0
"ST00843","S014",2022,1,1,1,0
"ST00844","S014",2022,0,1,1,0
"ST00851","S014",2022,1,1,0,0
"ST00855","S014",2022,0,0,0,0
"ST00856","S014",2022,0,0,0,0
"ST00873","S014",2022,0,0,0,0
"ST00883","S014",2022,0,0,0,0
"ST00813","S014",2023,0,0,0,0
"ST00814","S014",2023,1,0,1,0
"ST00815","S014",2023,0,0,0,0
"ST00818","S014",2023,1,1,1,0
"ST00826","S014",2023,0,0,0,0
"ST00827","S014",2023,0,0,0,0
"ST00828","S014",2023,1,0,0,0
"ST00829","S014",2023,0,0,0,0
"ST00834","S014",2023,0,0,0,0
"ST00835","S014",2023,0,0,0,0
"ST00840","S014",2023,1,1,0,0
"ST00847","S014",2023,0,0,1,0
"ST00848","S014",2023,0,0,1,0
"ST00852","S014",2023,1,0,0,0
"ST00860","S014",2023,1,1,0,0
"ST00880","S014",2023,1,0,0,0
"ST00809","S014",2024,1,1,1,0
"ST00810","S014",2024,0,0,1,0
"ST00817","S014",2024,1,1,1,1
"ST00822","S014",2024,0,0,0,0
"ST00824","S014",2024,0,0,0,0
"ST00831","S014",2024,1,1,0,0
"ST00832","S014",2024,0,0,0,0
"ST00833","S014",2024,0,0,0,0
"ST00837","S014",2024,0,0,1,0
"ST00838","S014",2024,0,0,0,0
"ST00841","S014",2024,0,0,1,0
"ST00845","S014",2024,0,1,1,0
"ST00846","S014",2024,0,0,0,0
"ST00853","S014",2024,0,0,0,0
"ST00857","S014",2024,1,0,0,0
"ST00862","S014",2024,0,0,0,0
"ST00863","S014",2024,0,0,1,0
"ST00884","S014",2024,1,1,0,0
"ST00820","S014",2025,0,1,0,0
"ST00836","S014",2025,0,0,0,0
"ST00849","S014",2025,1,1,1,1
"ST00850","S014",2025,0,0,0,0
"ST00854","S014",2025,1,1,1,0
"ST00859","S014",2025,0,0,0,0
"ST00861","S014",2025,1,0,0,0
"ST00864","S014",2025,0,0,0,0
"ST00865","S014",2025,0,1,0,0
"ST00875","S014",2025,0,0,0,0
"ST00881","S014",2025,0,0,0,0
"ST00882","S014",2025,0,0,0,0
"ST00885","S014",2025,0,0,0,0
"ST00888","S015",2021,0,0,0,0
"ST00948","S015",2021,0,0,0,0
"ST00949","S015",2021,0,0,0,0
"ST00950","S015",2021,0,0,0,0
"ST00951","S015",2021,0,0,0,0
"ST00952","S015",2021,0,0,0,0
"ST00953","S015",2021,0,0,0,0
"ST00954","S015",2021,0,0,0,0
"ST00955","S015",2021,0,0,0,0
"ST00956","S015",2021,0,0,1,0
"ST00958","S015",2021,1,1,0,0
"ST00959","S015",2021,1,1,0,0
"ST00960","S015",2021,0,0,0,0
"ST00964","S015",2021,1,1,0,0
"ST00965","S015",2021,0,0,0,0
"ST00966","S015",2021,0,1,1,0
"ST00968","S015",2021,0,0,0,0
"ST00892","S015",2022,1,1,1,0
"ST00893","S015",2022,0,0,0,0
"ST00899","S015",2022,1,1,0,1
"ST00901","S015",2022,1,0,0,0
"ST00906","S015",2022,0,0,0,0
"ST00909","S015",2022,1,1,1,0
"ST00911","S015",2022,0,0,0,0
"ST00920","S015",2022,0,0,0,0
"ST00923","S015",2022,1,1,0,0
"ST00924","S015",2022,0,0,0,0
"ST00926","S015",2022,0,1,1,0
"ST00934","S015",2022,0,1,1,0
"ST00942","S015",2022,0,0,1,0
"ST00957","S015",2022,0,0,0,0
"ST00961","S015",2022,0,0,0,0
"ST00963","S015",2022,0,0,0,0
"ST00889","S015",2023,1,1,0,0
"ST00896","S015",2023,1,0,0,0
"ST00904","S015",2023,0,0,1,0
"ST00908","S015",2023,0,0,0,0
"ST00914","S015",2023,0,1,1,0
"ST00915","S015",2023,0,0,0,0
"ST00925","S015",2023,1,0,0,0
"ST00930","S015",2023,0,0,0,0
"ST00931","S015",2023,1,1,0,0
"ST00932","S015",2023,1,0,0,0
"ST00936","S015",2023,1,0,0,0
"ST00937","S015",2023,0,0,1,0
"ST00941","S015",2023,0,0,1,0
"ST00944","S015",2023,0,0,0,0
"ST00890","S015",2024,0,1,0,0
"ST00891","S015",2024,0,0,0,0
"ST00894","S015",2024,0,0,1,0
"ST00897","S015",2024,0,0,0,0
"ST00898","S015",2024,0,1,0,0
"ST00902","S015",2024,1,1,0,0
"ST00903","S015",2024,1,1,0,0
"ST00907","S015",2024,1,0,0,0
"ST00910","S015",2024,1,1,1,1
"ST00918","S015",2024,0,0,0,0
"ST00919","S015",2024,0,0,1,0
"ST00922","S015",2024,0,1,0,0
"ST00929","S015",2024,0,1,1,0
"ST00933","S015",2024,1,1,1,0
"ST00940","S015",2024,0,0,0,0
"ST00943","S015",2024,1,1,0,0
"ST00895","S015",2025,1,0,1,0
"ST00900","S015",2025,1,1,1,0
"ST00905","S015",2025,1,1,0,0
"ST00912","S015",2025,1,1,1,0
"ST00913","S015",2025,0,0,0,0
"ST00916","S015",2025,0,0,0,0
"ST00917","S015",2025,0,0,0,0
"ST00921","S015",2025,0,0,0,0
"ST00927","S015",2025,1,1,0,0
"ST00928","S015",2025,0,0,0,0
"ST00935","S015",2025,0,0,0,0
"ST00938","S015",2025,0,1,0,0
"ST00939","S015",2025,0,0,0,0
"ST00945","S015",2025,1,1,1,0
"ST00946","S015",2025,0,0,0,0
"ST00947","S015",2025,0,1,0,0
"ST00962","S015",2025,0,0,0,0
"ST00967","S015",2025,0,1,1,0
"ST01014","S016",2021,1,0,0,0
"ST01025","S016",2021,0,0,1,0
"ST01026","S016",2021,1,0,0,0
"ST01027","S016",2021,1,1,1,0
"ST01028","S016",2021,1,0,0,0
"ST01029","S016",2021,1,0,0,0
"ST01030","S016",2021,1,0,0,0
"ST01031","S016",2021,0,0,1,0
"ST01032","S016",2021,0,0,0,0
"ST01033","S016",2021,0,0,0,0
"ST01034","S016",2021,0,0,0,0
"ST01035","S016",2021,0,0,1,0
"ST01036","S016",2021,1,0,1,0
"ST01037","S016",2021,0,0,0,0
"ST01038","S016",2021,0,0,0,0
"ST01040","S016",2021,0,1,1,0
"ST01041","S016",2021,1,0,0,0
"ST01042","S016",2021,0,0,1,0
"ST00987","S016",2022,1,0,0,0
"ST00991","S016",2022,1,0,0,0
"ST00992","S016",2022,0,0,0,0
"ST00993","S016",2022,1,1,0,0
"ST01001","S016",2022,0,1,1,0
"ST01006","S016",2022,0,1,0,0
"ST01010","S016",2022,1,0,1,0
"ST01013","S016",2022,1,1,0,0
"ST01017","S016",2022,0,0,0,0
"ST01019","S016",2022,0,1,0,0
"ST01022","S016",2022,1,0,0,0
"ST01024","S016",2022,1,1,1,0
"ST01039","S016",2022,1,0,0,0
"ST01043","S016",2022,1,1,0,0
"ST01045","S016",2022,1,1,0,0
"ST01046","S016",2022,1,0,0,0
"ST01048","S016",2022,0,0,0,0
"ST01049","S016",2022,1,1,0,0
"ST00969","S016",2023,1,0,0,0
"ST00971","S016",2023,0,0,0,0
"ST00973","S016",2023,1,0,0,0
"ST00974","S016",2023,0,0,0,0
"ST00978","S016",2023,1,0,0,0
"ST00989","S016",2023,1,0,0,0
"ST00990","S016",2023,1,1,1,0
"ST00997","S016",2023,0,0,0,0
"ST00998","S016",2023,1,0,0,0
"ST01002","S016",2023,0,0,0,0
"ST01003","S016",2023,1,0,0,0
"ST01004","S016",2023,0,0,0,0
"ST01005","S016",2023,0,0,0,0
"ST01012","S016",2023,0,0,0,0
"ST01015","S016",2023,1,1,0,0
"ST01016","S016",2023,1,0,0,0
"ST00970","S016",2024,0,0,1,0
"ST00975","S016",2024,0,0,0,0
"ST00977","S016",2024,1,0,0,0
"ST00979","S016",2024,0,0,1,0
"ST00982","S016",2024,0,0,1,0
"ST00983","S016",2024,0,1,1,0
"ST00985","S016",2024,0,0,0,0
"ST00986","S016",2024,1,0,0,0
"ST00995","S016",2024,1,0,0,0
"ST00999","S016",2024,0,0,0,0
"ST01000","S016",2024,1,1,1,0
"ST01008","S016",2024,1,1,1,0
"ST01018","S016",2024,1,1,0,0
"ST01020","S016",2024,1,0,0,0
"ST01021","S016",2024,0,0,0,0
"ST01023","S016",2024,0,0,0,0
"ST01047","S016",2024,1,1,0,0
"ST00972","S016",2025,1,1,1,0
"ST00976","S016",2025,1,0,0,0
"ST00980","S016",2025,1,1,0,0
"ST00981","S016",2025,0,0,0,0
"ST00984","S016",2025,1,1,1,0
"ST00988","S016",2025,0,0,0,0
"ST00994","S016",2025,0,0,0,0
"ST00996","S016",2025,0,1,0,0
"ST01007","S016",2025,1,1,0,0
"ST01009","S016",2025,1,1,0,0
"ST01011","S016",2025,0,0,0,0
"ST01044","S016",2025,1,0,0,0
"ST01050","S017",2021,0,0,0,0
"ST01112","S017",2021,0,0,0,0
"ST01113","S017",2021,0,0,0,0
"ST01114","S017",2021,0,0,0,0
"ST01115","S017",2021,1,0,0,0
"ST01116","S017",2021,0,0,1,0
"ST01118","S017",2021,0,0,0,0
"ST01120","S017",2021,1,0,0,0
"ST01121","S017",2021,0,0,0,0
"ST01123","S017",2021,0,0,0,0
"ST01126","S017",2021,0,1,0,0
"ST01127","S017",2021,0,0,0,0
"ST01128","S017",2021,1,0,0,0
"ST01130","S017",2021,0,1,0,0
"ST01131","S017",2021,0,1,0,0
"ST01051","S017",2022,0,0,1,0
"ST01052","S017",2022,0,0,0,0
"ST01053","S017",2022,0,0,1,0
"ST01058","S017",2022,0,0,0,0
"ST01062","S017",2022,0,0,1,0
"ST01069","S017",2022,0,1,0,0
"ST01075","S017",2022,1,1,1,0
"ST01084","S017",2022,0,0,0,0
"ST01093","S017",2022,1,1,0,0
"ST01096","S017",2022,1,1,1,0
"ST01097","S017",2022,0,0,0,0
"ST01101","S017",2022,0,0,0,0
"ST01105","S017",2022,0,0,0,0
"ST01117","S017",2022,1,0,0,0
"ST01119","S017",2022,0,0,0,0
"ST01122","S017",2022,1,1,0,0
"ST01129","S017",2022,0,0,0,0
"ST01132","S017",2022,1,0,0,0
"ST01055","S017",2023,1,0,0,0
"ST01064","S017",2023,0,0,1,0
"ST01065","S017",2023,1,1,1,0
"ST01066","S017",2023,1,0,0,0
"ST01070","S017",2023,1,1,1,0
"ST01073","S017",2023,1,0,0,0
"ST01078","S017",2023,1,1,1,0
"ST01080","S017",2023,0,0,0,0
"ST01094","S017",2023,1,0,1,0
"ST01102","S017",2023,0,0,0,0
"ST01103","S017",2023,0,0,1,0
"ST01107","S017",2023,0,0,0,0
"ST01109","S017",2023,0,1,0,0
"ST01110","S017",2023,1,1,1,0
"ST01111","S017",2023,1,0,0,0
"ST01125","S017",2023,1,0,0,0
"ST01057","S017",2024,0,0,0,0
"ST01060","S017",2024,0,0,0,0
"ST01061","S017",2024,0,0,0,0
"ST01063","S017",2024,0,0,0,0
"ST01067","S017",2024,0,1,0,0
"ST01071","S017",2024,1,0,0,0
"ST01076","S017",2024,0,0,0,0
"ST01077","S017",2024,0,0,0,0
"ST01079","S017",2024,0,0,0,0
"ST01081","S017",2024,0,0,0,0
"ST01082","S017",2024,0,0,0,0
"ST01086","S017",2024,1,1,1,1
"ST01087","S017",2024,1,1,1,0
"ST01090","S017",2024,0,0,0,0
"ST01098","S017",2024,0,0,0,0
"ST01106","S017",2024,1,0,0,0
"ST01054","S017",2025,0,0,0,0
"ST01056","S017",2025,1,0,1,0
"ST01059","S017",2025,0,0,0,0
"ST01068","S017",2025,0,0,0,0
"ST01072","S017",2025,0,1,0,0
"ST01074","S017",2025,0,1,0,0
"ST01083","S017",2025,0,0,0,0
"ST01085","S017",2025,0,0,0,0
"ST01088","S017",2025,0,0,0,0
"ST01089","S017",2025,1,1,0,0
"ST01091","S017",2025,0,1,1,0
"ST01092","S017",2025,0,0,1,0
"ST01095","S017",2025,0,0,0,0
"ST01099","S017",2025,0,0,0,0
"ST01100","S017",2025,1,0,0,0
"ST01104","S017",2025,0,1,1,0
"ST01108","S017",2025,0,0,0,0
"ST01124","S017",2025,1,1,1,0
"ST01190","S018",2021,1,0,1,0
"ST01191","S018",2021,0,0,0,0
"ST01192","S018",2021,0,0,0,0
"ST01193","S018",2021,0,0,0,0
"ST01194","S018",2021,1,1,0,0
"ST01195","S018",2021,1,1,0,0
"ST01196","S018",2021,0,0,0,0
"ST01197","S018",2021,0,0,0,0
"ST01198","S018",2021,0,0,0,0
"ST01199","S018",2021,0,1,0,0
"ST01200","S018",2021,0,0,1,0
"ST01202","S018",2021,0,0,0,0
"ST01203","S018",2021,1,0,0,0
"ST01204","S018",2021,0,1,1,0
"ST01205","S018",2021,0,0,0,0
"ST01206","S018",2021,1,1,0,0
"ST01207","S018",2021,0,1,0,0
"ST01208","S018",2021,1,0,1,0
"ST01135","S018",2022,0,0,0,0
"ST01139","S018",2022,1,0,0,0
"ST01147","S018",2022,0,0,0,0
"ST01152","S018",2022,1,0,0,0
"ST01154","S018",2022,0,0,0,0
"ST01159","S018",2022,1,0,0,0
"ST01167","S018",2022,0,0,0,0
"ST01168","S018",2022,1,0,0,0
"ST01170","S018",2022,0,0,0,0
"ST01176","S018",2022,1,0,0,0
"ST01184","S018",2022,0,0,0,0
"ST01185","S018",2022,0,0,0,0
"ST01188","S018",2022,0,0,0,0
"ST01209","S018",2022,1,0,0,0
"ST01210","S018",2022,1,0,0,0
"ST01212","S018",2022,0,0,0,0
"ST01213","S018",2022,0,0,0,0
"ST01215","S018",2022,0,0,0,0
"ST01134","S018",2023,0,0,0,0
"ST01142","S018",2023,1,0,0,0
"ST01145","S018",2023,0,1,0,0
"ST01146","S018",2023,1,0,0,0
"ST01148","S018",2023,0,0,0,0
"ST01150","S018",2023,0,0,0,0
"ST01156","S018",2023,0,0,0,0
"ST01158","S018",2023,0,0,0,0
"ST01160","S018",2023,0,0,0,0
"ST01169","S018",2023,1,0,1,0
"ST01171","S018",2023,0,0,0,0
"ST01172","S018",2023,0,0,0,0
"ST01177","S018",2023,0,0,0,0
"ST01182","S018",2023,0,0,0,0
"ST01201","S018",2023,0,0,0,0
"ST01219","S018",2023,0,0,0,0
"ST01133","S018",2024,0,0,0,0
"ST01136","S018",2024,0,0,0,0
"ST01138","S018",2024,0,0,0,0
"ST01140","S018",2024,1,1,1,0
"ST01141","S018",2024,0,0,0,0
"ST01144","S018",2024,1,0,1,0
"ST01149","S018",2024,0,0,0,0
"ST01151","S018",2024,0,0,0,0
"ST01155","S018",2024,1,0,0,0
"ST01161","S018",2024,1,1,0,0
"ST01164","S018",2024,1,1,1,0
"ST01165","S018",2024,1,1,1,0
"ST01166","S018",2024,0,0,0,0
"ST01175","S018",2024,0,0,0,0
"ST01186","S018",2024,0,1,0,0
"ST01216","S018",2024,1,0,0,0
"ST01217","S018",2024,1,1,0,0
"ST01137","S018",2025,0,1,1,0
"ST01143","S018",2025,0,0,0,0
"ST01153","S018",2025,0,0,0,0
"ST01157","S018",2025,0,0,0,0
"ST01162","S018",2025,0,0,0,0
"ST01163","S018",2025,0,0,0,0
"ST01173","S018",2025,0,0,0,0
"ST01174","S018",2025,1,1,1,0
"ST01178","S018",2025,0,1,1,0
"ST01179","S018",2025,1,0,0,0
"ST01180","S018",2025,1,1,1,0
"ST01181","S018",2025,1,0,0,0
"ST01183","S018",2025,0,0,0,0
"ST01187","S018",2025,0,0,0,0
"ST01189","S018",2025,0,0,0,0
"ST01211","S018",2025,0,0,0,0
"ST01214","S018",2025,0,0,0,0
"ST01218","S018",2025,0,0,1,0
"ST01272","S019",2021,0,1,1,0
"ST01283","S019",2021,0,1,0,0
"ST01284","S019",2021,0,0,1,0
"ST01286","S019",2021,0,1,1,0
"ST01287","S019",2021,0,0,0,0
"ST01288","S019",2021,1,1,0,0
"ST01289","S019",2021,1,0,0,0
"ST01290","S019",2021,1,1,1,0
"ST01292","S019",2021,0,0,0,0
"ST01293","S019",2021,0,0,1,0
"ST01294","S019",2021,0,0,0,0
"ST01295","S019",2021,1,1,1,0
"ST01296","S019",2021,1,0,0,0
"ST01297","S019",2021,0,1,0,0
"ST01300","S019",2021,0,0,0,0
"ST01302","S019",2021,1,0,0,0
"ST01303","S019",2021,1,0,0,0
"ST01306","S019",2021,0,1,0,0
"ST01224","S019",2022,1,1,1,0
"ST01230","S019",2022,0,0,0,0
"ST01240","S019",2022,0,0,0,0
"ST01243","S019",2022,1,0,1,0
"ST01247","S019",2022,1,0,0,0
"ST01249","S019",2022,1,0,0,0
"ST01250","S019",2022,1,0,0,0
"ST01254","S019",2022,0,0,1,0
"ST01256","S019",2022,0,1,1,0
"ST01258","S019",2022,1,0,0,0
"ST01260","S019",2022,0,0,0,0
"ST01267","S019",2022,1,0,1,0
"ST01269","S019",2022,0,0,1,0
"ST01270","S019",2022,1,1,1,0
"ST01281","S019",2022,0,0,0,0
"ST01301","S019",2022,0,1,0,0
"ST01304","S019",2022,1,1,0,0
"ST01305","S019",2022,0,1,0,0
"ST01225","S019",2023,1,1,1,0
"ST01227","S019",2023,1,1,0,0
"ST01233","S019",2023,0,1,1,0
"ST01235","S019",2023,1,1,0,0
"ST01241","S019",2023,0,1,1,0
"ST01245","S019",2023,1,1,0,0
"ST01253","S019",2023,1,0,0,0
"ST01255","S019",2023,1,1,0,0
"ST01257","S019",2023,0,0,0,0
"ST01262","S019",2023,1,1,0,0
"ST01263","S019",2023,0,0,0,0
"ST01268","S019",2023,1,0,1,0
"ST01271","S019",2023,0,0,0,0
"ST01273","S019",2023,1,0,1,0
"ST01276","S019",2023,1,0,0,0
"ST01279","S019",2023,0,1,1,0
"ST01298","S019",2023,1,1,0,0
"ST01299","S019",2023,1,1,0,0
"ST01220","S019",2024,1,0,1,0
"ST01221","S019",2024,0,0,0,0
"ST01222","S019",2024,0,1,1,0
"ST01229","S019",2024,1,1,0,0
"ST01232","S019",2024,0,0,1,0
"ST01234","S019",2024,1,1,1,0
"ST01236","S019",2024,1,1,0,0
"ST01238","S019",2024,1,1,1,0
"ST01239","S019",2024,1,1,0,0
"ST01248","S019",2024,1,0,0,0
"ST01261","S019",2024,0,0,0,0
"ST01264","S019",2024,1,1,1,0
"ST01274","S019",2024,0,1,1,0
"ST01278","S019",2024,1,0,0,0
"ST01285","S019",2024,0,1,0,0
"ST01291","S019",2024,0,0,0,0
"ST01223","S019",2025,0,1,1,0
"ST01226","S019",2025,0,1,1,1
"ST01228","S019",2025,0,1,1,0
"ST01231","S019",2025,0,0,0,0
"ST01237","S019",2025,0,0,0,0
"ST01242","S019",2025,0,1,0,0
"ST01244","S019",2025,1,1,1,0
"ST01246","S019",2025,1,0,0,0
"ST01251","S019",2025,0,1,1,0
"ST01252","S019",2025,1,1,1,0
"ST01259","S019",2025,0,1,1,0
"ST01265","S019",2025,0,1,0,0
"ST01266","S019",2025,0,1,0,0
"ST01275","S019",2025,0,0,0,0
"ST01277","S019",2025,0,1,0,0
"ST01280","S019",2025,0,0,0,0
"ST01282","S019",2025,1,0,1,0
"ST01361","S020",2021,0,1,0,0
"ST01371","S020",2021,0,0,1,0
"ST01372","S020",2021,0,1,1,0
"ST01374","S020",2021,1,1,1,0
"ST01375","S020",2021,1,0,1,0
"ST01376","S020",2021,0,0,0,0
"ST01377","S020",2021,1,1,1,0
"ST01378","S020",2021,0,1,0,0
"ST01380","S020",2021,0,0,0,0
"ST01381","S020",2021,1,1,0,0
"ST01382","S020",2021,1,1,0,0
"ST01384","S020",2021,0,0,0,0
"ST01385","S020",2021,1,1,0,0
"ST01386","S020",2021,0,0,0,0
"ST01390","S020",2021,1,1,1,0
"ST01391","S020",2021,0,0,0,0
"ST01315","S020",2022,0,1,0,0
"ST01319","S020",2022,0,0,0,0
"ST01322","S020",2022,1,0,1,0
"ST01325","S020",2022,0,0,0,0
"ST01335","S020",2022,0,0,0,0
"ST01337","S020",2022,0,0,0,0
"ST01338","S020",2022,0,1,0,0
"ST01339","S020",2022,0,1,0,0
"ST01341","S020",2022,1,1,0,0
"ST01346","S020",2022,1,1,0,0
"ST01349","S020",2022,1,1,0,0
"ST01354","S020",2022,0,0,0,0
"ST01362","S020",2022,1,1,1,0
"ST01365","S020",2022,1,0,0,0
"ST01367","S020",2022,0,0,1,0
"ST01370","S020",2022,0,0,0,0
"ST01379","S020",2022,1,0,0,0
"ST01389","S020",2022,1,0,1,0
"ST01307","S020",2023,0,1,0,0
"ST01311","S020",2023,0,1,0,0
"ST01314","S020",2023,0,0,0,0
"ST01316","S020",2023,1,0,0,0
"ST01327","S020",2023,0,0,0,0
"ST01331","S020",2023,1,0,0,0
"ST01333","S020",2023,1,0,0,0
"ST01344","S020",2023,1,1,0,0
"ST01345","S020",2023,1,1,0,0
"ST01353","S020",2023,0,0,0,0
"ST01360","S020",2023,1,0,1,0
"ST01364","S020",2023,1,0,0,0
"ST01368","S020",2023,1,0,0,0
"ST01369","S020",2023,0,0,0,0
"ST01383","S020",2023,0,0,0,0
"ST01387","S020",2023,0,1,0,0
"ST01388","S020",2023,0,0,1,0
"ST01394","S020",2023,0,0,1,0
"ST01308","S020",2024,0,0,0,0
"ST01310","S020",2024,0,0,1,0
"ST01313","S020",2024,0,0,0,0
"ST01317","S020",2024,0,0,0,0
"ST01320","S020",2024,0,0,0,0
"ST01323","S020",2024,0,0,1,0
"ST01326","S020",2024,0,0,0,0
"ST01329","S020",2024,0,1,0,0
"ST01336","S020",2024,0,0,0,0
"ST01340","S020",2024,0,0,0,0
"ST01342","S020",2024,0,0,1,0
"ST01351","S020",2024,0,0,0,0
"ST01355","S020",2024,1,0,0,0
"ST01357","S020",2024,1,1,0,0
"ST01359","S020",2024,1,0,0,0
"ST01363","S020",2024,0,0,0,0
"ST01373","S020",2024,0,0,1,0
"ST01393","S020",2024,1,1,0,0
"ST01309","S020",2025,0,0,0,0
"ST01312","S020",2025,0,1,0,0
"ST01318","S020",2025,0,0,0,0
"ST01321","S020",2025,0,0,1,0
"ST01324","S020",2025,0,0,1,0
"ST01328","S020",2025,0,0,0,0
"ST01330","S020",2025,0,0,0,0
"ST01332","S020",2025,0,0,0,0
"ST01334","S020",2025,0,0,0,0
"ST01343","S020",2025,0,0,0,0
"ST01347","S020",2025,1,0,0,0
"ST01348","S020",2025,1,0,0,0
"ST01350","S020",2025,0,0,0,0
"ST01352","S020",2025,0,0,0,0
"ST01356","S020",2025,0,1,0,0
"ST01358","S020",2025,0,0,0,0
"ST01366","S020",2025,0,0,0,0
"ST01392","S020",2025,0,0,0,0
"ST01457","S021",2021,0,0,0,0
